time,text,parsed_text,rate,year,month,day,timevalue,person
2017-03-11 21:55:47,"obamacare,regular order process,readthebill",We repealing replacing #Obamacare regular order process started year ago. #ReadTheBill,228,2017,3,11,0.3230000000000004,ryan
2017-03-01 22:50:17,"thank,trump mr. bannon",Thank President Trump Mr. Bannon making country less safe.,227,2017,3,1,0.0,sanders
2017-03-07 12:13:59,"healthcare bill,review negotiation,obamacare,complete total disaster",Our wonderful new Healthcare Bill review negotiation. ObamaCare complete total disaster imploding fast!,227,2017,3,7,0.19400000000000084,trump
2017-03-20 21:33:41,"bill clinton,obamacare,craziest thing",Bill Clinton may put best called #Obamacare craziest thing,226,2017,3,20,0.6129999999999995,ryan
2017-03-22 16:35:15,"repmartharoby,final passage,obamacare","@RepMarthaRoby: 7 years ago week, House gave final passage Obamacare. Many us then, one reason",226,2017,3,22,0.6769999999999996,ryan
2017-03-24 12:14:32,"horrible years,obamacare,premiums deductibles,great plan","After seven horrible years ObamaCare premiums deductibles, bad finally chance great plan!",226,2017,3,24,0.7420000000000009,trump
2017-03-10 22:38:22,"repbillflores,obamacare","@RepBillFlores: I remain committed repealing replacing #Obamacare. In House, using tools possible so.",225,2017,3,10,0.28999999999999915,ryan
2017-03-20 14:51:41,"# repealandreplace,obamacare",We made promise Americans #repealANDreplace Obamacare. And going keep,225,2017,3,20,0.6129999999999995,ryan
2017-03-21 17:21:08,"repjackbergman,partisan politics,obamacare","@RepJackBergman: This partisan politics. keeping promises, showing leadership, preventing Obamacare",225,2017,3,21,0.6449999999999996,ryan
2017-03-08 00:14:30,"sure friend @,randpaul,new great health care program,obamacare",I feel sure friend @RandPaul come along new great health care program knows Obamacare disaster!,224,2017,3,8,0.22600000000000087,trump
2017-03-22 17:46:59,"denial #,obamacare,disastrous law",Democrats denial #Obamacare collapsing. We must rescue Americans disastrous law.,224,2017,3,22,0.6769999999999996,ryan
2017-03-15 21:10:53,"advocates,free market principles,1st major step,obamacare",Advocates free market principles limited government This 1st major step toward repealing #Obamacare.,223,2017,3,15,0.45199999999999996,ryan
2017-03-21 14:23:37,"potus,passthebill,repealandreplace","Today, @POTUS visited Capitol best: close deal. #PassTheBill #RepealAndReplace",223,2017,3,21,0.6449999999999996,ryan
2017-03-23 13:30:28,"@ marieclaire,jennifer england,breast cancer thyroid cancer,obamacare","@marieclaire: Jennifer England breast cancer thyroid cancer. If Obamacare repealed, could die:",223,2017,3,23,0.7100000000000009,sanders
2017-03-25 14:37:52,"obamacare,great healthcare plan,the people",ObamaCare explode get together piece together great healthcare plan THE PEOPLE. Do worry!,223,2017,3,25,0.7739999999999991,trump
2017-03-11 14:33:55,"plan repeals #,obamacare,mandates subsidies","Our plan repeals #Obamacare taxes, mandates subsidies. And Senate Democrats filibuster it.",222,2017,3,11,0.3230000000000004,ryan
2017-03-11 14:39:07,"great progress healthcare,obamacare",We making great progress healthcare. ObamaCare imploding get worse. Republicans coming together get job done!,222,2017,3,11,0.3230000000000004,trump
2017-03-14 18:04:07,"obamacare,middle collapse",forget: #Obamacare middle collapse. 5 states 1 insurer left. Over counties,222,2017,3,14,0.4190000000000005,ryan
2017-03-17 15:25:50,"bill desk,obamacare",We proved 2015 could put bill desk repealing #Obamacare. Now added,222,2017,3,17,0.516,ryan
2017-03-17 17:01:01,"obamacare,people health care",The GOP alternative Obamacare grotesque ugly. You throw 24 million people health care call care,222,2017,3,17,0.516,sanders
2017-03-24 13:13:12,"scottwalker,house members need vote repeal,obamacare",@ScottWalker: House members need vote repeal Obamacare today. This chance move process forward get rid,222,2017,3,24,0.7420000000000009,ryan
2017-03-15 00:09:36,"obamacare,equal access care","#Obamacare proven coverage equal access care, law collapsing.",221,2017,3,15,0.45199999999999996,ryan
2017-03-15 15:25:11,"obamacare,conservative policies restore power states",We repealing #Obamacare replacing conservative policies restore power states.,221,2017,3,15,0.45199999999999996,ryan
2017-03-15 11:25:44,"obamacare,market competition","We want replace #Obamacare, program, market competition, people get",221,2017,3,15,0.45199999999999996,ryan
2017-03-16 00:47:50,"plan end #,obamacare",members delivering plan end #Obamacare nightmare.,221,2017,3,16,0.484,ryan
2017-03-18 20:03:14,"obamacare,choice health","The system collapsing. Because #Obamacare, people left little choice health",221,2017,3,18,0.548,ryan
2017-03-22 19:54:53,"time # repealandreplace #,obamacare",go time #repealANDreplace #Obamacare.,221,2017,3,22,0.6769999999999996,ryan
2017-03-28 02:03:17,"obamacare,good shape","The Democrats make deal healthcare soon ObamaCare folds long. Do worry, good shape!",221,2017,3,28,0.8710000000000004,trump
2017-03-13 13:11:17,obamacare,"ObamaCare imploding. It disaster 2017 worst year yet, far! Republicans come together save day.",220,2017,3,13,0.38700000000000045,trump
2017-03-18 18:50:15,obamacare,This moment. This process closest ever get repealing replacing #Obamacare.,220,2017,3,18,0.548,ryan
2017-03-28 11:57:58,"thanks,potus,keystonexl,energy costs,low american families","Thanks @POTUS, #KeystoneXL pipeline strengthen energy supply help keep energy costs low American families.",217,2017,3,28,0.8710000000000004,ryan
2017-03-11 13:35:09,"repwalorski,ahca,congress","@RepWalorski: With #AHCA, Congress administration delivering promise rescue Americans broken system.",215,2017,3,11,0.3230000000000004,ryan
2017-03-20 19:13:09,"@ seanhannity @ foxnews,et,american health,care,repealandreplace",joining @seanhannity @foxnews 10 ET discuss American Health Care Act. #RepealAndReplace,215,2017,3,20,0.6129999999999995,ryan
2017-03-17 12:20:22,"foxnews,jobs,february",@FoxNews: Jobs created February.,211,2017,3,17,0.516,trump
2017-03-13 17:20:15,"healthcare,session @,vp,secpricemd,watch",Healthcare listening session @VP @SecPriceMD. Watch:,208,2017,3,13,0.38700000000000045,trump
2017-03-20 18:08:44,"reptomgraves,ahca,potus,georgia",@RepTomGraves: The House voting Thursday pass #AHCA. time turn volume help @POTUS rescue Georgia families,208,2017,3,20,0.6129999999999995,ryan
2017-03-17 22:48:10,"housegop,facts #,ahca,passthebill",@HouseGOP: Check 8 facts #AHCA. #PassTheBill,206,2017,3,17,0.516,ryan
2017-03-17 15:05:17,"repealandreplace,nro,nrisummit17,watch","In minutes, talking #RepealAndReplace @NRO #NRISummit17. Watch:",200,2017,3,17,0.516,ryan
2017-03-11 13:54:49,"repwalberg,watch,presentation #,ahca,health care system",@RepWalberg: Watch presentation #AHCA plan rebuild health care system.,199,2017,3,11,0.3230000000000004,ryan
2017-03-28 10:36:02,"big announcement,ford,major investment,michigan,car,jobs,jobs,jobs",Big announcement Ford today. Major investment made three Michigan plants. Car companies coming back JOBS! JOBS! JOBS!,199,2017,3,28,0.8710000000000004,trump
2017-03-11 17:27:08,"repmgriffith,read,american health,care,act bills,readthebill,repealandreplace",@RepMGriffith: Read American Health Care Act bills here: #ReadtheBill #RepealandReplace,197,2017,3,11,0.3230000000000004,ryan
2017-03-21 15:57:23,"housegop,repealandreplace,disastrous law","@HouseGOP: made promise #RepealAndReplace disastrous law, keep",197,2017,3,21,0.6449999999999996,ryan
2017-03-18 14:19:09,"repkevinbrady,bill @,potus,bill empowers states",@RepKevinBrady: My bill @POTUS This bill empowers states help fully qualified workers get back work,196,2017,3,18,0.548,ryan
2017-03-21 21:10:30,"gopleader,icymi,additional action,american health,care,passthebill","@GOPLeader: #ICYMI: Last night, House Republicans took additional action strengthen American Health Care Act. #PassTheBill",196,2017,3,21,0.6449999999999996,ryan
2017-03-20 12:35:14,"fake,cnn,fact election polls,way off,fox",Just heard Fake News CNN polls despite fact election polls WAY OFF disaster. Much higher ratings Fox,195,2017,3,20,0.6129999999999995,trump
2017-03-16 11:57:25,"potus,vp,endakennytd,annual luncheon","honor welcome @POTUS, @VP @EndaKennyTD Capitol today annual luncheon.",194,2017,3,16,0.484,ryan
2017-03-17 23:31:59,"annual #,friendsofireland,potus,vp",The annual #FriendsOfIreland tradition one favorites. What honor welcome @POTUS @VP,193,2017,3,17,0.516,ryan
2017-03-13 14:11:16,"msnbc,bernie sanders,chris hayes,special @ allinwithchris,et,allinwithbernie",@MSNBC: Sen. Bernie Sanders joins Chris Hayes special @allinwithchris tonight 8 ET. #AllInwithBernie,192,2017,3,13,0.38700000000000045,sanders
2017-03-11 20:06:21,"will,american health,care,people conditions,questions answers",Q: Will American Health Care Act protect people conditions? A: Yes. More questions answers:,185,2017,3,11,0.3230000000000004,ryan
2017-03-16 14:25:40,"et,weekly press conference,american health,care,act progress",Tune live ET weekly press conference discuss American Health Care Act progress,185,2017,3,16,0.484,ryan
2017-03-20 11:02:57,"real story,congress,fbi others,classified","The real story Congress, FBI others looking leaking Classified information. Must find leaker now!",185,2017,3,20,0.6129999999999995,trump
2017-03-15 20:55:52,"tuckercarlson,foxnews,enjoy",I interviewed @TuckerCarlson tonight @FoxNews. Enjoy!,182,2017,3,15,0.45199999999999996,trump
2017-03-22 17:21:27,"uscapitol,congress","Today, marked opening @USCapitol exhibit honoring first women serve Congress.",179,2017,3,22,0.6769999999999996,ryan
2017-03-28 17:20:18,"womenshistorymonth,marks years women,congress",This #WomensHistoryMonth marks years women serving Congress.,179,2017,3,28,0.8710000000000004,ryan
2017-03-31 12:56:46,"congress,jobs coal","With one bill, Congress stopped rule would wiped jobs coal",177,2017,3,31,0.968,ryan
2017-03-15 22:48:32,"@ cathymcmorris,housegop,press conference",@cathymcmorris: Tune in: @HouseGOP Leadership Press Conference happening now:,176,2017,3,15,0.45199999999999996,ryan
2017-03-21 17:02:31,"joined,housegop,conference morning capitol,passthebill",Joined @HouseGOP Conference morning Capitol. #PassTheBill,175,2017,3,21,0.6449999999999996,trump
2017-03-27 16:27:52,"repbyrne,unlawful power,department labor,heads @,potus",@RepByrne: signed bill stop unlawful power grab Department Labor. It heads @POTUS,175,2017,3,27,0.8390000000000004,ryan
2017-03-30 13:07:42,"caucus,republican,dems","The Freedom Caucus hurt entire Republican agenda get team, fast. We must fight them, Dems, 2018!",175,2017,3,30,0.9350000000000005,trump
2017-03-16 17:27:17,"honor host @,potus,endakennytd,annual #,friendsofireland",An honor host @POTUS @EndaKennyTD Capitol annual #FriendsOfIreland luncheon.,169,2017,3,16,0.484,ryan
2017-03-20 21:13:08,"kencalvert,years obamacare,enough,watch",@KenCalvert: Seven Years Obamacare Is Enough. Watch video:,169,2017,3,20,0.6129999999999995,ryan
2017-03-17 21:28:50,"waysandmeansgop,betterway,tax reform delivers tax code,growth paychecks,american businesses","@WaysandMeansGOP: Our #BetterWay tax reform delivers tax code built growth paychecks, American businesses,",168,2017,3,17,0.516,ryan
2017-03-24 18:55:01,"true goal,health care,health care",Our true goal stopping Republicans destroying health care. Our goal guaranteeing health care right people.,167,2017,3,24,0.7420000000000009,sanders
2017-03-29 12:03:56,"executive order @,potus,fundamental truth,energy",executive order @POTUS based fundamental truth Energy drives economy.,166,2017,3,29,0.9030000000000005,ryan
2017-03-14 15:00:25,"jobs,jobs,jobs","JOBS, JOBS, JOBS!",165,2017,3,14,0.4190000000000005,trump
2017-03-24 15:46:57,"rephensarling,freedom stand @,potus,stand # obamacare",@RepHensarling: My choice today: I vote advance cause freedom stand @POTUS stand #obamacare. I choose,165,2017,3,24,0.7420000000000009,ryan
2017-03-28 14:15:13,"housegop,press conference",Tune live shortly @HouseGOP Leadership Press Conference,164,2017,3,28,0.8710000000000004,ryan
2017-03-14 17:05:16,"peterroskam,reaction #,cbo,report @,foxnews","@PeterRoskam: In case missed it, reaction #CBO report @FoxNews yesterday. misleading look one",163,2017,3,14,0.4190000000000005,ryan
2017-03-27 14:26:21,"waysandmeansgop,irs,prime example executive,blatant misconduct,government waste,betterway","@WaysandMeansGOP: The IRS become prime example executive overreach, blatant misconduct, government waste. #BetterWay",162,2017,3,27,0.8390000000000004,ryan
2017-03-29 13:51:25,"measures @,potus,bad regulations",Congress sent 10 measures @POTUS reversing bad regulations. Still come.,162,2017,3,29,0.9030000000000005,ryan
2017-03-15 16:35:08,"waysandmeansgop,hurt families,small business,betterway",@WaysandMeansGOP: failures continue hurt families small business across country. We #BetterWay.,159,2017,3,15,0.45199999999999996,ryan
2017-03-28 16:42:19,"waysandmeansgop,tax code fair,file taxes postcard,betterway",@WaysandMeansGOP: Our tax code fair simple could easily file taxes postcard. We #BetterWay.,159,2017,3,28,0.8710000000000004,ryan
2017-03-24 15:11:39,"real chance @,housegop,# repealandreplace",This one real chance @HouseGOP #repealANDreplace promise option.,156,2017,3,24,0.7420000000000009,ryan
2017-03-04 11:42:59,"russian ambassador,jeff sessions,obama,white house","Just out: The Russian Ambassador met Jeff Sessions visited Obama White House 22 times, 4 times last year alone.",155,2017,3,4,0.09699999999999953,trump
2017-03-22 15:56:41,"waysandmeansgop,betterway,nationalagday","@WaysandMeansGOP: Our #BetterWay agenda helps farmers compete, succeed, provide families. #NationalAgDay",155,2017,3,22,0.6769999999999996,ryan
2017-03-02 11:00:41,"november,election day,market,gains,consumer confidence,year high,jobs","Since November 8th, Election Day, Stock Market posted trillion GAINS consumer confidence 15 year high. Jobs!",154,2017,3,2,0.03200000000000003,trump
2017-03-11 14:27:18,"kencalvert,american health,care,your,answered",@KenCalvert: The American Health Care Act: Your Questions Answered,154,2017,3,11,0.3230000000000004,ryan
2017-03-14 23:05:23,"foxnews,first100",@FoxNews: We want patient centered healthcare. #First100,154,2017,3,14,0.4190000000000005,ryan
2017-03-22 18:09:38,"foxnews,military budget need",@FoxNews: want make sure give military budget need,153,2017,3,22,0.6769999999999996,ryan
2017-03-22 18:13:52,"foxnews,need repeal,law healthcare",@FoxNews: need repeal replace law healthcare give people,153,2017,3,22,0.6769999999999996,ryan
2017-03-22 18:08:01,"foxnews,victims police officer",@FoxNews: sympathies go victims police officer,152,2017,3,22,0.6769999999999996,ryan
2017-03-27 19:51:21,"free innovation,private sector,housegop",This free innovation create jobs private sector. @HouseGOP continue stand,152,2017,3,27,0.8390000000000004,ryan
2017-03-14 01:15:52,foxnews,@FoxNews: backdrop compared status quo far,151,2017,3,14,0.4190000000000005,ryan
2017-03-14 23:08:47,foxnews,"@FoxNews: write way get filibustered, pass 51 votes",151,2017,3,14,0.4190000000000005,ryan
2017-03-29 20:09:43,"waysandmeansgop,bold tax reform,small business tax rate,world war,ii",@WaysandMeansGOP: Our bold tax reform would reduce small business tax rate lowest rate since World War II.,150,2017,3,29,0.9030000000000005,ryan
2017-03-24 17:52:46,"tears eyes,wanted,watch",speech brought tears eyes. Wanted share it. Watch want inspired today.,149,2017,3,24,0.7420000000000009,hillary
2017-03-29 21:39:01,"eo,drug addiction opioid crisis,watch",EO established commission combating drug addiction opioid crisis. Watch listening,149,2017,3,29,0.9030000000000005,trump
2017-03-28 21:48:40,"new era in american energy,watch",A NEW ERA IN AMERICAN ENERGY! Watch here:,148,2017,3,28,0.8710000000000004,trump
2017-03-22 14:10:53,"rulesreps,am committee,american health,care,watch live,@ cspan website",@RulesReps: At 10 AM Committee consider American Health Care Act. Watch LIVE @cspan website,144,2017,3,22,0.6769999999999996,ryan
2017-03-15 11:29:05,"looking,big rally,nashville,tennessee,big crowd,great people,will","Looking forward big rally Nashville, Tennessee, tonight. Big crowd great people expected. Will fun!",142,2017,3,15,0.45199999999999996,trump
2017-03-28 20:57:17,"glfop,whitehouse,vp pence,sessions,thank you",It honor welcome @GLFOP @WhiteHouse today @VP Pence Attorney General Sessions. THANK YOU,141,2017,3,28,0.8710000000000004,trump
2017-03-16 14:49:56,"happening now weekly,press conference,american health,care,@ housebudgetgop","HAPPENING NOW Weekly press conference discuss American Health Care Act, passed @housebudgetGOP",140,2017,3,16,0.484,ryan
